soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 00:48:57,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4555555,4555555
2023-04-06 00:38:35,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4650000,4650000
2023-04-06 00:38:33,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-06 00:27:20,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4655555,4655555
2023-04-06 00:26:21,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4700000,4700000
2023-04-09 16:56:51,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,2,9599800,4799900
2023-04-09 16:44:46,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4799000,4799000
2023-04-09 16:44:28,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4750000,4750000
2023-04-09 16:42:07,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4800000,4800000
2023-04-09 16:42:07,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-09 16:36:15,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4790000,4790000
2023-04-09 16:30:24,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4799900,4799900
2023-04-09 16:26:23,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4700000,4700000
2023-04-09 16:24:36,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-09 16:22:21,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-09 16:14:50,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4500000,4500000
2023-04-09 16:12:50,8bc063c2b80179bc002f7dfb8203c4ab,장비 보호권,1,언커먼,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,8ed8b6c0d70f2661f86bab11630d69f9,재료,0,0,1,4499999,4499999
