soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 23:00:10,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 22:52:53,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,5,620000,124000
2023-04-06 22:46:29,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,4,496000,124000
2023-04-06 22:46:17,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,240000,120000
2023-04-06 22:45:20,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 22:38:18,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 22:38:00,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,120000,120000
2023-04-06 22:37:18,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,240000,120000
2023-04-06 22:34:21,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,372000,124000
2023-04-06 22:32:37,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,10,1240000,124000
2023-04-06 22:27:47,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,372000,124000
2023-04-06 22:24:40,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,372000,124000
2023-04-06 22:23:59,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,5,620000,124000
2023-04-06 22:23:41,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 22:22:00,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,10,1240000,124000
2023-04-06 22:20:19,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,372000,124000
2023-04-06 22:09:36,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,248000,124000
2023-04-06 22:07:20,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,10,1249990,124999
2023-04-06 22:01:48,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,248000,124000
2023-04-06 21:56:09,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,248000,124000
2023-04-06 21:46:48,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,10,1240000,124000
2023-04-06 21:45:08,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,10,1240000,124000
2023-04-06 21:38:55,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,248000,124000
2023-04-06 21:37:46,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124000,124000
2023-04-06 21:34:07,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,374997,124999
2023-04-06 21:32:28,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,249998,124999
2023-04-06 21:26:47,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,249998,124999
2023-04-06 21:25:41,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 21:24:01,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 21:23:02,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,124999,124999
2023-04-06 21:21:31,b7b935004bbac23b74679c07b30a7b9c,신비한 크리쳐 먹이 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,3,374997,124999
