soldDate,itemId,itemName,itemAvailableLevel,itemRarity,itemTypeId,itemType,itemTypeDetailId,itemTypeDetail,refine,reinforce,count,price,unitPrice
2023-04-06 23:24:04,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1020000,1020000
2023-04-06 23:21:45,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1020000,1020000
2023-04-06 23:18:26,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1029999,1029999
2023-04-06 23:18:12,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1030000,1030000
2023-04-06 23:17:57,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1030000,1030000
2023-04-06 23:17:44,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1047500,1047500
2023-04-06 23:17:26,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1047500,1047500
2023-04-06 23:16:30,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1020000,1020000
2023-04-06 23:16:25,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,2040000,1020000
2023-04-06 23:16:20,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1020000,1020000
2023-04-06 23:16:11,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1020000,1020000
2023-04-06 23:14:22,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,1047500,1047500
2023-04-06 23:14:13,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,2095000,1047500
2023-04-06 23:13:57,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,2095000,1047500
2023-04-09 16:58:39,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,964999,964999
2023-04-09 16:58:01,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,964999,964999
2023-04-09 16:57:56,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,950000,950000
2023-04-09 16:57:12,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,10,9649990,964999
2023-04-09 16:56:33,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,5,4790000,958000
2023-04-09 16:56:04,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,2,1900000,950000
2023-04-09 16:55:54,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,4,3832000,958000
2023-04-09 16:55:44,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,4,3832000,958000
2023-04-09 16:51:16,a1cdd9ffbfff08d867d07a86886c6b55,신비한 칼레이도 박스 주머니,1,레어,8bcda5578720a4dc56b1736ccbe06c0f,스태커블,75646f8fb522886186daf90888bcc605,부스터,0,0,1,958000,958000
